,quantile,sample,celltype,values
542,0,A0218_S143_L002,CD8+ TC,0.23487549
543,0,A0218_S143_L002,Cycling BC,0.0020177483
544,0,A0218_S143_L002,Erythrocyte,0.006406248
545,0,A0218_S143_L002,Mature BC,0.029731369
546,0,A0218_S143_L002,Mono,0.15688786
547,0,A0218_S143_L002,NK,0.010983214
548,0,A0218_S143_L002,NKT,0.0065809833
549,0,A0218_S143_L002,Plasma BC,0.0070099896
550,0,A0218_S143_L002,Pre BC,0.0711033
551,0,A0218_S143_L002,mDC,0.048435908
552,0,A0219_S142_L002,BC,0.099217705
553,0,A0219_S142_L002,CD4+ TC,0.16207726
554,0,A0219_S142_L002,CD8+ TC,0.17825113
555,0,A0219_S142_L002,Cycling BC,0.0052872635
556,0,A0219_S142_L002,Erythrocyte,0.004942808
557,0,A0219_S142_L002,Mature BC,0.042806093
558,0,A0219_S142_L002,Mono,0.16806023
559,0,A0219_S142_L002,NK,0.011029216
560,0,A0219_S142_L002,NKT,0.006383973
561,0,A0219_S142_L002,Plasma BC,0.010610419
562,0,A0219_S142_L002,Pre BC,0.10259381
563,0,A0219_S142_L002,mDC,0.049172003
564,0,A0220_S141_L002,BC,0.08857942
565,0,A0220_S141_L002,CD4+ TC,0.112679526
566,0,A0220_S141_L002,CD8+ TC,0.096994646
567,0,A0220_S141_L002,Cycling BC,0.042277955
568,0,A0220_S141_L002,Erythrocyte,0.011935581
569,0,A0220_S141_L002,Mature BC,0.18553042
570,0,A0220_S141_L002,Mono,0.14700553
571,0,A0220_S141_L002,NK,0.0051254258
572,0,A0220_S141_L002,NKT,0.008661077
573,0,A0220_S141_L002,Plasma BC,0.004334611
574,0,A0220_S141_L002,Pre BC,0.08075187
575,0,A0220_S141_L002,mDC,0.055548303
576,0,A0232_S138_L002,BC,0.08775033
577,0,A0232_S138_L002,CD4+ TC,0.16723008
578,0,A0232_S138_L002,CD8+ TC,0.19561951
579,0,A0232_S138_L002,Cycling BC,0.019680677
580,0,A0232_S138_L002,Erythrocyte,0.0072359773
581,0,A0232_S138_L002,Mature BC,0.042077817
582,0,A0232_S138_L002,Mono,0.16643085
583,0,A0232_S138_L002,NK,0.0039701
584,0,A0232_S138_L002,NKT,0.00532525
585,0,A0232_S138_L002,Plasma BC,0.020363286
586,0,A0232_S138_L002,Pre BC,0.086634785
587,0,A0232_S138_L002,mDC,0.04650884
588,0,A0233_S137_L002,BC,0.062280398
589,0,A0233_S137_L002,CD4+ TC,0.13541031
590,0,A0233_S137_L002,CD8+ TC,0.19260049
591,0,A0233_S137_L002,Cycling BC,0.038807932
592,0,A0233_S137_L002,Erythrocyte,0.0035686863
593,0,A0233_S137_L002,Mature BC,0.07451354
594,0,A0233_S137_L002,Mono,0.1646835
595,0,A0233_S137_L002,NK,0.0065566474
596,0,A0233_S137_L002,NKT,0.005230285
597,0,A0233_S137_L002,Plasma BC,0.016795933
598,0,A0233_S137_L002,Pre BC,0.07456033
599,0,A0233_S137_L002,mDC,0.04557899
600,0,A0234_S136_L002,BC,0.047908638
601,0,A0234_S136_L002,CD4+ TC,0.3828125
602,0,A0234_S136_L002,CD8+ TC,0.2194125
603,0,A0234_S136_L002,Cycling BC,0.0069136024
604,0,A0234_S136_L002,Erythrocyte,0.0074359397
605,0,A0234_S136_L002,Mature BC,0.037682857
606,0,A0234_S136_L002,Mono,0.081112415
607,0,A0234_S136_L002,NK,0.0023531003
608,0,A0234_S136_L002,NKT,0.0029000991
609,0,A0234_S136_L002,Plasma BC,0.0031639466
610,0,A0234_S136_L002,Pre BC,0.043913003
611,0,A0234_S136_L002,mDC,0.023890423
612,0,A0246_S135_L002,BC,0.13798515
613,0,A0246_S135_L002,CD4+ TC,0.33002383
614,0,A0246_S135_L002,CD8+ TC,0.04125939
615,0,A0246_S135_L002,Cycling BC,0.022186069
616,0,A0246_S135_L002,Erythrocyte,0.009701027
617,0,A0246_S135_L002,Mature BC,0.040980097
618,0,A0246_S135_L002,Mono,0.10163803
619,0,A0246_S135_L002,NK,0.01407706
620,0,A0246_S135_L002,NKT,0.0065836925
621,0,A0246_S135_L002,Plasma BC,0.010505955
622,0,A0246_S135_L002,Pre BC,0.11173477
623,0,A0246_S135_L002,mDC,0.045784324
624,0,A0247_S134_L002,BC,0.118124396
625,0,A0247_S134_L002,CD4+ TC,0.3063839
626,0,A0247_S134_L002,CD8+ TC,0.037297018
627,0,A0247_S134_L002,Cycling BC,0.013574215
628,0,A0247_S134_L002,Erythrocyte,0.008001804
629,0,A0247_S134_L002,Mature BC,0.02687518
630,0,A0247_S134_L002,Mono,0.12713543
631,0,A0247_S134_L002,NK,0.025928896
632,0,A0247_S134_L002,NKT,0.008493104
633,0,A0247_S134_L002,Plasma BC,0.013587318
634,0,A0247_S134_L002,Pre BC,0.11721849
635,0,A0247_S134_L002,mDC,0.051887505
636,0,A0248_S133_L002,BC,0.06853775
637,0,A0248_S133_L002,CD4+ TC,0.50029904
638,0,A0248_S133_L002,CD8+ TC,0.022259343
639,0,A0248_S133_L002,Cycling BC,0.04396714
640,0,A0248_S133_L002,Erythrocyte,0.0086572915
641,0,A0248_S133_L002,Mature BC,0.033607718
642,0,A0248_S133_L002,Mono,0.089556366
643,0,A0248_S133_L002,NK,0.0031901735
644,0,A0248_S133_L002,NKT,0.0041209343
645,0,A0248_S133_L002,Plasma BC,0.008184612
646,0,A0248_S133_L002,Pre BC,0.010624474
647,0,A0248_S133_L002,mDC,0.050451577
648,0,A0260_S132_L002,BC,0.115567826
649,0,A0260_S132_L002,CD4+ TC,0.29734883
650,0,A0260_S132_L002,CD8+ TC,0.05163162
651,0,A0260_S132_L002,Cycling BC,0.024146628
652,0,A0260_S132_L002,Erythrocyte,0.011981106
653,0,A0260_S132_L002,Mature BC,0.035374198
654,0,A0260_S132_L002,Mono,0.118945934
655,0,A0260_S132_L002,NK,0.013652611
656,0,A0260_S132_L002,NKT,0.006289501
657,0,A0260_S132_L002,Plasma BC,0.010324753
658,0,A0260_S132_L002,Pre BC,0.1263015
659,0,A0260_S132_L002,mDC,0.06125973
660,0,A0261_S131_L002,BC,0.12624405
661,0,A0261_S131_L002,CD4+ TC,0.27764934
662,0,A0261_S131_L002,CD8+ TC,0.023498798
663,0,A0261_S131_L002,Cycling BC,0.008368841
664,0,A0261_S131_L002,Erythrocyte,0.013704321
665,0,A0261_S131_L002,Mature BC,0.0483586
666,0,A0261_S131_L002,Mono,0.19239575
667,0,A0261_S131_L002,NK,0.019953249
668,0,A0261_S131_L002,NKT,0.010687314
669,0,A0261_S131_L002,Plasma BC,0.018071366
670,0,A0261_S131_L002,Pre BC,0.067664266
671,0,A0261_S131_L002,mDC,0.068595886
672,0,A0262_S130_L002,BC,0.10825577
673,0,A0262_S130_L002,CD4+ TC,0.29792088
674,0,A0262_S130_L002,CD8+ TC,0.04272247
675,0,A0262_S130_L002,Cycling BC,0.03226349
676,0,A0262_S130_L002,Erythrocyte,0.019868301
677,0,A0262_S130_L002,Mature BC,0.029698877
678,0,A0262_S130_L002,Mono,0.16431285
679,0,A0262_S130_L002,NK,0.016199572
680,0,A0262_S130_L002,NKT,0.00961013
681,0,A0262_S130_L002,Plasma BC,0.0209685
682,0,A0262_S130_L002,Pre BC,0.071548805
683,0,A0262_S130_L002,mDC,0.054527797
684,0,A0274_S129_L002,BC,0.10445523
685,0,A0274_S129_L002,CD4+ TC,0.3568917
686,0,A0274_S129_L002,CD8+ TC,0.037961412
687,0,A0274_S129_L002,Cycling BC,0.023166282
688,0,A0274_S129_L002,Erythrocyte,0.0051881545
689,0,A0274_S129_L002,Mature BC,0.055975627
690,0,A0274_S129_L002,Mono,0.07987423
691,0,A0274_S129_L002,NK,0.019733096
692,0,A0274_S129_L002,NKT,0.007577194
693,0,A0274_S129_L002,Plasma BC,0.011708229
694,0,A0274_S129_L002,Pre BC,0.11622798
695,0,A0274_S129_L002,mDC,0.04937108
696,0,A0275_S128_L002,BC,0.109703325
697,0,A0275_S128_L002,CD4+ TC,0.30741444
698,0,A0275_S128_L002,CD8+ TC,0.049398974
699,0,A0275_S128_L002,Cycling BC,0.05385553
700,0,A0275_S128_L002,Erythrocyte,0.005302976
701,0,A0275_S128_L002,Mature BC,0.04986697
702,0,A0275_S128_L002,Mono,0.080679424
703,0,A0275_S128_L002,NK,0.013725797
704,0,A0275_S128_L002,NKT,0.0087406505
705,0,A0275_S128_L002,Plasma BC,0.01582326
706,0,A0275_S128_L002,Pre BC,0.11402057
707,0,A0275_S128_L002,mDC,0.05833847
708,0,A0276_S127_L002,BC,0.080585666
709,0,A0276_S127_L002,CD4+ TC,0.54448724
710,0,A0276_S127_L002,CD8+ TC,0.033073384
711,0,A0276_S127_L002,Cycling BC,0.042121097
712,0,A0276_S127_L002,Erythrocyte,0.0038140104
713,0,A0276_S127_L002,Mature BC,0.049780544
714,0,A0276_S127_L002,Mono,0.03739487
715,0,A0276_S127_L002,NK,0.0036008428
716,0,A0276_S127_L002,NKT,0.0047098347
717,0,A0276_S127_L002,Plasma BC,0.005043156
718,0,A0276_S127_L002,Pre BC,0.056387242
719,0,A0276_S127_L002,mDC,0.022473242
720,0,A0288_S126_L002,BC,0.06732095
721,0,A0288_S126_L002,CD4+ TC,0.17563516
722,0,A0288_S126_L002,CD8+ TC,0.20230566
723,0,A0288_S126_L002,Cycling BC,0.010563814
724,0,A0288_S126_L002,Erythrocyte,0.010666191
725,0,A0288_S126_L002,Mature BC,0.039827984
726,0,A0288_S126_L002,Mono,0.17709953
727,0,A0288_S126_L002,NK,0.005701148
728,0,A0288_S126_L002,NKT,0.0068235733
729,0,A0288_S126_L002,Plasma BC,0.021858716
730,0,A0288_S126_L002,Pre BC,0.08478745
731,0,A0288_S126_L002,mDC,0.059121426
732,0,A0289_S125_L002,BC,0.068702646
733,0,A0289_S125_L002,CD4+ TC,0.20588733
734,0,A0289_S125_L002,CD8+ TC,0.2082856
735,0,A0289_S125_L002,Cycling BC,0.007697526
736,0,A0289_S125_L002,Erythrocyte,0.012154677
737,0,A0289_S125_L002,Mature BC,0.034239687
738,0,A0289_S125_L002,Mono,0.14049982
739,0,A0289_S125_L002,NK,0.0036837969
740,0,A0289_S125_L002,NKT,0.006174611
741,0,A0289_S125_L002,Plasma BC,0.018793628
742,0,A0289_S125_L002,Pre BC,0.08851457
743,0,A0289_S125_L002,mDC,0.050990198
744,0,A0290_S124_L002,BC,0.11652086
745,0,A0290_S124_L002,CD4+ TC,0.08635516
746,0,A0290_S124_L002,CD8+ TC,0.075462684
747,0,A0290_S124_L002,Cycling BC,0.012559522
748,0,A0290_S124_L002,Erythrocyte,0.013151754
749,0,A0290_S124_L002,Mature BC,0.10576563
750,0,A0290_S124_L002,Mono,0.2059653
751,0,A0290_S124_L002,NK,0.009394322
752,0,A0290_S124_L002,NKT,0.012791352
753,0,A0290_S124_L002,Plasma BC,0.03223974
754,0,A0290_S124_L002,Pre BC,0.11899899
755,0,A0290_S124_L002,mDC,0.049090557
756,1,A0008_S140_L002,BC,0.06877959
757,1,A0008_S140_L002,CD4+ TC,0.23567729
758,1,A0008_S140_L002,CD8+ TC,0.20766506
759,1,A0008_S140_L002,Cycling BC,0.0074465545
760,1,A0008_S140_L002,Erythrocyte,0.018280523
761,1,A0008_S140_L002,Mature BC,0.041076764
762,1,A0008_S140_L002,Mono,0.21271792
763,1,A0008_S140_L002,NK,0.014642445
764,1,A0008_S140_L002,NKT,0.011113914
765,1,A0008_S140_L002,Plasma BC,0.023428604
766,1,A0008_S140_L002,Pre BC,0.06344636
767,1,A0008_S140_L002,mDC,0.05096302
768,1,A0009_S139_L002,BC,0.071010515
769,1,A0009_S139_L002,CD4+ TC,0.14905982
770,1,A0009_S139_L002,CD8+ TC,0.20575634
771,1,A0009_S139_L002,Cycling BC,0.008786568
772,1,A0009_S139_L002,Erythrocyte,0.014950136
773,1,A0009_S139_L002,Mature BC,0.03922926
774,1,A0009_S139_L002,Mono,0.25184062
775,1,A0009_S139_L002,NK,0.017200772
776,1,A0009_S139_L002,NKT,0.013599293
777,1,A0009_S139_L002,Plasma BC,0.030070988
778,1,A0009_S139_L002,Pre BC,0.07774924
779,1,A0009_S139_L002,mDC,0.07344601
780,1,A0010_S19_L001,BC,0.0473836
781,1,A0010_S19_L001,CD4+ TC,0.43741375
782,1,A0010_S19_L001,CD8+ TC,0.22033077
783,1,A0010_S19_L001,Cycling BC,0.0061064814
784,1,A0010_S19_L001,Erythrocyte,0.0073798643
785,1,A0010_S19_L001,Mature BC,0.039462157
786,1,A0010_S19_L001,Mono,0.106304936
787,1,A0010_S19_L001,NK,0.0058029005
788,1,A0010_S19_L001,NKT,0.005610413
789,1,A0010_S19_L001,Plasma BC,0.010286624
790,1,A0010_S19_L001,Pre BC,0.043703247
791,1,A0010_S19_L001,mDC,0.030283079
792,1,A0022_S185_L002,BC,0.13361901
793,1,A0022_S185_L002,CD4+ TC,0.31000596
794,1,A0022_S185_L002,CD8+ TC,0.053939976
795,1,A0022_S185_L002,Cycling BC,0.026351843
796,1,A0022_S185_L002,Erythrocyte,0.0083698025
797,1,A0022_S185_L002,Mature BC,0.06955504
798,1,A0022_S185_L002,Mono,0.114526115
799,1,A0022_S185_L002,NK,0.022766603
800,1,A0022_S185_L002,NKT,0.017113581
801,1,A0022_S185_L002,Plasma BC,0.009805819
802,1,A0022_S185_L002,Pre BC,0.12989049
803,1,A0022_S185_L002,mDC,0.0640444
804,1,A0023_S184_L002,BC,0.15663722
805,1,A0023_S184_L002,CD4+ TC,0.31254137
806,1,A0023_S184_L002,CD8+ TC,0.059143174
807,1,A0023_S184_L002,Cycling BC,0.01640265
808,1,A0023_S184_L002,Erythrocyte,0.008948579
809,1,A0023_S184_L002,Mature BC,0.04738732
810,1,A0023_S184_L002,Mono,0.120361246
811,1,A0023_S184_L002,NK,0.023755893
812,1,A0023_S184_L002,NKT,0.017174577
813,1,A0023_S184_L002,Plasma BC,0.009490987
814,1,A0023_S184_L002,Pre BC,0.13354146
815,1,A0023_S184_L002,mDC,0.05189735
816,1,A0024_S183_L002,BC,0.12405521
817,1,A0024_S183_L002,CD4+ TC,0.5480006
818,1,A0024_S183_L002,CD8+ TC,0.047891043
819,1,A0024_S183_L002,Cycling BC,0.032015838
820,1,A0024_S183_L002,Erythrocyte,0.00888453
821,1,A0024_S183_L002,Mature BC,0.05641927
822,1,A0024_S183_L002,Mono,0.0368437
823,1,A0024_S183_L002,NK,0.00581978
824,1,A0024_S183_L002,NKT,0.00795616
825,1,A0024_S183_L002,Plasma BC,0.009784455
826,1,A0024_S183_L002,Pre BC,0.06695858
827,1,A0024_S183_L002,mDC,0.0174897
828,1,A0036_S182_L002,BC,0.05862576
829,1,A0036_S182_L002,CD4+ TC,0.3813046
830,1,A0036_S182_L002,CD8+ TC,0.06915727
831,1,A0036_S182_L002,Cycling BC,0.009169376
832,1,A0036_S182_L002,Erythrocyte,0.007544763
833,1,A0036_S182_L002,Mature BC,0.04048133
834,1,A0036_S182_L002,Mono,0.18206498
835,1,A0036_S182_L002,NK,0.023054335
836,1,A0036_S182_L002,NKT,0.015097426
837,1,A0036_S182_L002,Plasma BC,0.012067285
838,1,A0036_S182_L002,Pre BC,0.09866161
839,1,A0036_S182_L002,mDC,0.064951345
840,1,A0037_S181_L002,BC,0.12157086
841,1,A0037_S181_L002,CD4+ TC,0.34140733
842,1,A0037_S181_L002,CD8+ TC,0.057575785
843,1,A0037_S181_L002,Cycling BC,0.020922653
844,1,A0037_S181_L002,Erythrocyte,0.017069438
845,1,A0037_S181_L002,Mature BC,0.036069367
846,1,A0037_S181_L002,Mono,0.17344517
847,1,A0037_S181_L002,NK,0.017923115
848,1,A0037_S181_L002,NKT,0.021846183
849,1,A0037_S181_L002,Plasma BC,0.019257568
850,1,A0037_S181_L002,Pre BC,0.0766606
851,1,A0037_S181_L002,mDC,0.05863234
852,1,A0038_S180_L002,BC,0.07567392
853,1,A0038_S180_L002,CD4+ TC,0.26775256
854,1,A0038_S180_L002,CD8+ TC,0.020333184
855,1,A0038_S180_L002,Cycling BC,0.0010353355
856,1,A0038_S180_L002,Erythrocyte,0.016162291
857,1,A0038_S180_L002,Mature BC,0.05453351
858,1,A0038_S180_L002,Mono,0.30501154
859,1,A0038_S180_L002,NK,0.03584723
860,1,A0038_S180_L002,NKT,0.025045551
861,1,A0038_S180_L002,Plasma BC,0.0056294543
862,1,A0038_S180_L002,Pre BC,0.042083606
863,1,A0038_S180_L002,mDC,0.11333894
864,1,A0050_S179_L002,BC,0.110042185
865,1,A0050_S179_L002,CD4+ TC,0.23199597
866,1,A0050_S179_L002,CD8+ TC,0.16229868
867,1,A0050_S179_L002,Cycling BC,0.02891435
868,1,A0050_S179_L002,Erythrocyte,0.012260777
869,1,A0050_S179_L002,Mature BC,0.036686506
870,1,A0050_S179_L002,Mono,0.11592864
871,1,A0050_S179_L002,NK,0.024792386
872,1,A0050_S179_L002,NKT,0.016569909
873,1,A0050_S179_L002,Plasma BC,0.06729553
874,1,A0050_S179_L002,Pre BC,0.05396101
875,1,A0050_S179_L002,mDC,0.093867704
876,1,A0051_S178_L002,BC,0.09642938
877,1,A0051_S178_L002,CD4+ TC,0.25614995
878,1,A0051_S178_L002,CD8+ TC,0.16256508
879,1,A0051_S178_L002,Cycling BC,0.043789264
880,1,A0051_S178_L002,Erythrocyte,0.017373368
881,1,A0051_S178_L002,Mature BC,0.03515122
882,1,A0051_S178_L002,Mono,0.12357533
883,1,A0051_S178_L002,NK,0.01321377
884,1,A0051_S178_L002,NKT,0.012058589
885,1,A0051_S178_L002,Plasma BC,0.050570942
886,1,A0051_S178_L002,Pre BC,0.099747464
887,1,A0051_S178_L002,mDC,0.042747647
888,1,A0052_S177_L002,BC,0.10787026
889,1,A0052_S177_L002,CD4+ TC,0.20245945
890,1,A0052_S177_L002,CD8+ TC,0.17672354
891,1,A0052_S177_L002,Cycling BC,0.044248924
892,1,A0052_S177_L002,Erythrocyte,0.013031385
893,1,A0052_S177_L002,Mature BC,0.034727246
894,1,A0052_S177_L002,Mono,0.11672123
895,1,A0052_S177_L002,NK,0.015271243
896,1,A0052_S177_L002,NKT,0.014005206
897,1,A0052_S177_L002,Plasma BC,0.095267154
898,1,A0052_S177_L002,Pre BC,0.075055495
899,1,A0052_S177_L002,mDC,0.060486283
900,1,A0064_S176_L002,BC,0.16392384
901,1,A0064_S176_L002,CD4+ TC,0.23694593
902,1,A0064_S176_L002,CD8+ TC,0.08758354
903,1,A0064_S176_L002,Cycling BC,0.024265219
904,1,A0064_S176_L002,Erythrocyte,0.010961257
905,1,A0064_S176_L002,Mature BC,0.05323957
906,1,A0064_S176_L002,Mono,0.14283378
907,1,A0064_S176_L002,NK,0.022658192
908,1,A0064_S176_L002,NKT,0.015293597
909,1,A0064_S176_L002,Plasma BC,0.015772356
910,1,A0064_S176_L002,Pre BC,0.14514351
911,1,A0064_S176_L002,mDC,0.039623644
912,1,A0065_S175_L002,BC,0.13015437
913,1,A0065_S175_L002,CD4+ TC,0.35111725
914,1,A0065_S175_L002,CD8+ TC,0.06549707
915,1,A0065_S175_L002,Cycling BC,0.021073032
916,1,A0065_S175_L002,Erythrocyte,0.0076797255
917,1,A0065_S175_L002,Mature BC,0.04558672
918,1,A0065_S175_L002,Mono,0.115584984
919,1,A0065_S175_L002,NK,0.020625258
920,1,A0065_S175_L002,NKT,0.018372435
921,1,A0065_S175_L002,Plasma BC,0.012964242
922,1,A0065_S175_L002,Pre BC,0.10647079
923,1,A0065_S175_L002,mDC,0.06093845
924,1,A0066_S174_L002,BC,0.077043965
925,1,A0066_S174_L002,CD4+ TC,0.28981766
926,1,A0066_S174_L002,CD8+ TC,0.015351336
927,1,A0066_S174_L002,Cycling BC,0.0033184192
928,1,A0066_S174_L002,Erythrocyte,0.021025762
929,1,A0066_S174_L002,Mature BC,0.057861824
930,1,A0066_S174_L002,Mono,0.2869054
931,1,A0066_S174_L002,NK,0.036920108
932,1,A0066_S174_L002,NKT,0.018574668
933,1,A0066_S174_L002,Plasma BC,0.0075211055
934,1,A0066_S174_L002,Pre BC,0.040723816
935,1,A0066_S174_L002,mDC,0.10815033
936,1,A0078_S173_L002,BC,0.13528527
937,1,A0078_S173_L002,CD4+ TC,0.12006365
938,1,A0078_S173_L002,CD8+ TC,0.13106385
939,1,A0078_S173_L002,Cycling BC,0.042358577
940,1,A0078_S173_L002,Erythrocyte,0.011229888
941,1,A0078_S173_L002,Mature BC,0.04263253
942,1,A0078_S173_L002,Mono,0.10316746
943,1,A0078_S173_L002,NK,0.030874701
944,1,A0078_S173_L002,NKT,0.023623157
945,1,A0078_S173_L002,Plasma BC,0.11846383
946,1,A0078_S173_L002,Pre BC,0.16271785
947,1,A0078_S173_L002,mDC,0.029630903
948,1,A0079_S172_L002,BC,0.14170542
949,1,A0079_S172_L002,CD4+ TC,0.1758967
950,1,A0079_S172_L002,CD8+ TC,0.14529732
951,1,A0079_S172_L002,Cycling BC,0.048484202
952,1,A0079_S172_L002,Erythrocyte,0.009951216
953,1,A0079_S172_L002,Mature BC,0.039816283
954,1,A0079_S172_L002,Mono,0.08838352
955,1,A0079_S172_L002,NK,0.029584901
956,1,A0079_S172_L002,NKT,0.021262858
957,1,A0079_S172_L002,Plasma BC,0.101932004
958,1,A0079_S172_L002,Pre BC,0.110736266
959,1,A0079_S172_L002,mDC,0.036966726
960,1,A0080_S171_L002,BC,0.08882755
961,1,A0080_S171_L002,CD4+ TC,0.27673343
962,1,A0080_S171_L002,CD8+ TC,0.16173732
963,1,A0080_S171_L002,Cycling BC,0.05486855
964,1,A0080_S171_L002,Erythrocyte,0.014897076
965,1,A0080_S171_L002,Mature BC,0.028476935
966,1,A0080_S171_L002,Mono,0.10272953
967,1,A0080_S171_L002,NK,0.024159167
968,1,A0080_S171_L002,NKT,0.014608148
969,1,A0080_S171_L002,Plasma BC,0.06318313
970,1,A0080_S171_L002,Pre BC,0.08934743
971,1,A0080_S171_L002,mDC,0.030878624
972,1,A0092_S170_L002,BC,0.17386521
973,1,A0092_S170_L002,CD4+ TC,0.30059814
974,1,A0092_S170_L002,CD8+ TC,0.04580938
975,1,A0092_S170_L002,Cycling BC,0.035539694
976,1,A0092_S170_L002,Erythrocyte,0.0047952225
977,1,A0092_S170_L002,Mature BC,0.07372844
978,1,A0092_S170_L002,Mono,0.08379243
979,1,A0092_S170_L002,NK,0.021981345
980,1,A0092_S170_L002,NKT,0.017168477
981,1,A0092_S170_L002,Plasma BC,0.01804352
982,1,A0092_S170_L002,Pre BC,0.14752322
983,1,A0092_S170_L002,mDC,0.035809875
984,1,A0093_S169_L002,BC,0.15410046
985,1,A0093_S169_L002,CD4+ TC,0.3173452
986,1,A0093_S169_L002,CD8+ TC,0.03584291
987,1,A0093_S169_L002,Cycling BC,0.029553937
988,1,A0093_S169_L002,Erythrocyte,0.0037803638
989,1,A0093_S169_L002,Mature BC,0.07089986
990,1,A0093_S169_L002,Mono,0.10261431
991,1,A0093_S169_L002,NK,0.02943484
992,1,A0093_S169_L002,NKT,0.01728224
993,1,A0093_S169_L002,Plasma BC,0.02063045
994,1,A0093_S169_L002,Pre BC,0.12255586
995,1,A0093_S169_L002,mDC,0.053916376
996,1,A0094_S168_L002,BC,0.16081396
997,1,A0094_S168_L002,CD4+ TC,0.27874547
998,1,A0094_S168_L002,CD8+ TC,0.04660838
999,1,A0094_S168_L002,Cycling BC,0.12007292
1000,1,A0094_S168_L002,Erythrocyte,0.0048914272
1001,1,A0094_S168_L002,Mature BC,0.0760632
1002,1,A0094_S168_L002,Mono,0.054084715
1003,1,A0094_S168_L002,NK,0.005784388
1004,1,A0094_S168_L002,NKT,0.010662715
1005,1,A0094_S168_L002,Plasma BC,0.014681585
1006,1,A0094_S168_L002,Pre BC,0.16173483
1007,1,A0094_S168_L002,mDC,0.028998613
1008,1,A0106_S167_L002,BC,0.1703259
1009,1,A0106_S167_L002,CD4+ TC,0.34324327
1010,1,A0106_S167_L002,CD8+ TC,0.041813977
1011,1,A0106_S167_L002,Cycling BC,0.012110304
1012,1,A0106_S167_L002,Erythrocyte,0.00637393
1013,1,A0106_S167_L002,Mature BC,0.06787081
1014,1,A0106_S167_L002,Mono,0.10792838
1015,1,A0106_S167_L002,NK,0.020724162
1016,1,A0106_S167_L002,NKT,0.015605709
1017,1,A0106_S167_L002,Plasma BC,0.011476783
1018,1,A0106_S167_L002,Pre BC,0.12549736
1019,1,A0106_S167_L002,mDC,0.03130883
1020,1,A0107_S166_L002,BC,0.12530038
1021,1,A0107_S166_L002,CD4+ TC,0.39951274
1022,1,A0107_S166_L002,CD8+ TC,0.0480519
1023,1,A0107_S166_L002,Cycling BC,0.01096646
1024,1,A0107_S166_L002,Erythrocyte,0.016655864
1025,1,A0107_S166_L002,Mature BC,0.039054543
1026,1,A0107_S166_L002,Mono,0.13664758
1027,1,A0107_S166_L002,NK,0.023299571
1028,1,A0107_S166_L002,NKT,0.019236572
1029,1,A0107_S166_L002,Plasma BC,0.008931235
1030,1,A0107_S166_L002,Pre BC,0.07802976
1031,1,A0107_S166_L002,mDC,0.05318307
1032,1,A0108_S165_L002,BC,0.12317906
1033,1,A0108_S165_L002,CD4+ TC,0.30461785
1034,1,A0108_S165_L002,CD8+ TC,0.027209612
1035,1,A0108_S165_L002,Cycling BC,0.11796321
1036,1,A0108_S165_L002,Erythrocyte,0.003784203
1037,1,A0108_S165_L002,Mature BC,0.15185824
1038,1,A0108_S165_L002,Mono,0.05954098
1039,1,A0108_S165_L002,NK,0.0159139
1040,1,A0108_S165_L002,NKT,0.015101479
1041,1,A0108_S165_L002,Plasma BC,0.019401085
1042,1,A0108_S165_L002,Pre BC,0.096105136
1043,1,A0108_S165_L002,mDC,0.029535392
1044,1,A0120_S164_L002,BC,0.10930136
1045,1,A0120_S164_L002,CD4+ TC,0.2561515
1046,1,A0120_S164_L002,CD8+ TC,0.06928283
1047,1,A0120_S164_L002,Cycling BC,0.025448592
1048,1,A0120_S164_L002,Erythrocyte,0.01035513
1049,1,A0120_S164_L002,Mature BC,0.058236662
1050,1,A0120_S164_L002,Mono,0.18132126
1051,1,A0120_S164_L002,NK,0.024904788
1052,1,A0120_S164_L002,NKT,0.017405279
1053,1,A0120_S164_L002,Plasma BC,0.016823033
1054,1,A0120_S164_L002,Pre BC,0.12925771
1055,1,A0120_S164_L002,mDC,0.059578612
1056,1,A0121_S163_L002,BC,0.13524336
1057,1,A0121_S163_L002,CD4+ TC,0.2503679
1058,1,A0121_S163_L002,CD8+ TC,0.06964593
1059,1,A0121_S163_L002,Cycling BC,0.011934134
1060,1,A0121_S163_L002,Erythrocyte,0.015890788
1061,1,A0121_S163_L002,Mature BC,0.052697323
1062,1,A0121_S163_L002,Mono,0.22334608
1063,1,A0121_S163_L002,NK,0.03192016
1064,1,A0121_S163_L002,NKT,0.021509001
1065,1,A0121_S163_L002,Plasma BC,0.018196287
1066,1,A0121_S163_L002,Pre BC,0.06495962
1067,1,A0121_S163_L002,mDC,0.05927094
1068,1,A0122_S162_L002,BC,0.06692739
1069,1,A0122_S162_L002,CD4+ TC,0.48014402
1070,1,A0122_S162_L002,CD8+ TC,0.095895335
1071,1,A0122_S162_L002,Cycling BC,0.015342389
1072,1,A0122_S162_L002,Erythrocyte,0.008842164
1073,1,A0122_S162_L002,Mature BC,0.030579787
1074,1,A0122_S162_L002,Mono,0.12936117
1075,1,A0122_S162_L002,NK,0.018779816
1076,1,A0122_S162_L002,NKT,0.009889387
1077,1,A0122_S162_L002,Plasma BC,0.006962297
1078,1,A0122_S162_L002,Pre BC,0.06110985
1079,1,A0122_S162_L002,mDC,0.041006476
1080,1,A0134_S161_L002,BC,0.11465974
1081,1,A0134_S161_L002,CD4+ TC,0.2897673
