,quantile,sample,celltype,values
520,1,A0086_S60_L001,Ascending LOH,0.045312203
521,1,A0086_S60_L001,BC,0.002707167
522,1,A0086_S60_L001,CD4+ TC,0.0010608315
523,1,A0086_S60_L001,CD8+ TC,0.0020293237
524,1,A0086_S60_L001,Connecting tubule,0.006305745
525,1,A0086_S60_L001,Descending LOH,0.12377767
526,1,A0086_S60_L001,Distal convoluted tubule,0.0060439277
527,1,A0086_S60_L001,Endo,0.12753586
528,1,A0086_S60_L001,Erythrocyte,0.0008163635
529,1,A0086_S60_L001,Intercalated,0.027963402
530,1,A0086_S60_L001,Mono,0.025974229
531,1,A0086_S60_L001,Myofibro,0.15515503
532,1,A0086_S60_L001,NK,0.001534363
533,1,A0086_S60_L001,NKT,0.010148912
534,1,A0086_S60_L001,Plasma BC,0.0023410232
535,1,A0086_S60_L001,Podocyte,0.009429267
536,1,A0086_S60_L001,Principal,0.27580166
537,1,A0086_S60_L001,Principal like,0.08858441
538,1,A0086_S60_L001,Proximal tubule S1,0.0062605944
539,1,A0086_S60_L001,Proximal tubule S3,0.022022132
540,1,A0100_S114_L002,Ascending LOH,0.0009478207
541,1,A0100_S114_L002,BC,0.0021663061
542,1,A0100_S114_L002,CD4+ TC,0.0023299628
543,1,A0100_S114_L002,CD8+ TC,0.00033586775
544,1,A0100_S114_L002,Connecting tubule,0.0010082062
545,1,A0100_S114_L002,Descending LOH,0.0003157361
546,1,A0100_S114_L002,Distal convoluted tubule,0.0010571422
547,1,A0100_S114_L002,Endo,0.004738655
548,1,A0100_S114_L002,Erythrocyte,0.0007040027
549,1,A0100_S114_L002,Intercalated,0.00037076732
550,1,A0100_S114_L002,Mono,0.009538361
551,1,A0100_S114_L002,Myofibro,0.014263557
552,1,A0100_S114_L002,NK,0.0001519917
553,1,A0100_S114_L002,NKT,0.00029577746
554,1,A0100_S114_L002,Plasma BC,0.04302748
555,1,A0100_S114_L002,Podocyte,0.00035467825
556,1,A0100_S114_L002,Principal,0.012896166
557,1,A0100_S114_L002,Principal like,0.0010202996
558,1,A0100_S114_L002,Proximal tubule S1,0.8832648
559,1,A0100_S114_L002,Proximal tubule S3,0.0038517958
560,1,A0114_S112_L002,Ascending LOH,0.017674733
561,1,A0114_S112_L002,BC,0.007300999
562,1,A0114_S112_L002,CD4+ TC,0.04279903
563,1,A0114_S112_L002,CD8+ TC,0.0018150825
564,1,A0114_S112_L002,Connecting tubule,0.031996764
565,1,A0114_S112_L002,Descending LOH,0.017515754
566,1,A0114_S112_L002,Distal convoluted tubule,0.002473684
567,1,A0114_S112_L002,Endo,0.014645658
568,1,A0114_S112_L002,Erythrocyte,0.00417133
569,1,A0114_S112_L002,Intercalated,0.009864232
570,1,A0114_S112_L002,Mono,0.033362504
571,1,A0114_S112_L002,Myofibro,0.027583104
572,1,A0114_S112_L002,NK,0.0016819844
573,1,A0114_S112_L002,NKT,0.0017886041
574,1,A0114_S112_L002,Plasma BC,0.015757775
575,1,A0114_S112_L002,Podocyte,0.0045531797
576,1,A0114_S112_L002,Principal,0.04368897
577,1,A0114_S112_L002,Principal like,0.0012671086
578,1,A0114_S112_L002,Proximal tubule S1,0.59769
579,1,A0114_S112_L002,Proximal tubule S3,0.06862707
580,1,A0128_S55_L001,Ascending LOH,0.057462983
581,1,A0128_S55_L001,BC,0.0039003699
582,1,A0128_S55_L001,CD4+ TC,0.0029404345
583,1,A0128_S55_L001,CD8+ TC,0.014051178
584,1,A0128_S55_L001,Connecting tubule,0.042308815
585,1,A0128_S55_L001,Descending LOH,0.19198185
586,1,A0128_S55_L001,Distal convoluted tubule,0.0039217174
587,1,A0128_S55_L001,Endo,0.10585134
588,1,A0128_S55_L001,Erythrocyte,0.0045538256
589,1,A0128_S55_L001,Intercalated,0.03638291
590,1,A0128_S55_L001,Mono,0.08943162
591,1,A0128_S55_L001,Myofibro,0.07969208
592,1,A0128_S55_L001,NK,0.0077638347
593,1,A0128_S55_L001,NKT,0.007481751
594,1,A0128_S55_L001,Plasma BC,0.00614829
595,1,A0128_S55_L001,Podocyte,0.003350492
596,1,A0128_S55_L001,Principal,0.17088966
597,1,A0128_S55_L001,Principal like,0.06316693
598,1,A0128_S55_L001,Proximal tubule S1,0.020294582
599,1,A0128_S55_L001,Proximal tubule S3,0.020143088
600,1,A0142_S105_L002,Ascending LOH,0.0043167085
601,1,A0142_S105_L002,BC,0.0014831324
602,1,A0142_S105_L002,CD4+ TC,0.0025458229
603,1,A0142_S105_L002,CD8+ TC,0.0015141797
604,1,A0142_S105_L002,Connecting tubule,0.027424842
605,1,A0142_S105_L002,Descending LOH,0.004472682
606,1,A0142_S105_L002,Distal convoluted tubule,0.0021072594
607,1,A0142_S105_L002,Endo,0.017388873
608,1,A0142_S105_L002,Erythrocyte,0.00326548
609,1,A0142_S105_L002,Intercalated,0.010646046
610,1,A0142_S105_L002,Mono,0.10028597
611,1,A0142_S105_L002,Myofibro,0.016245233
612,1,A0142_S105_L002,NK,0.0027851267
613,1,A0142_S105_L002,NKT,0.00391638
614,1,A0142_S105_L002,Plasma BC,0.050569393
615,1,A0142_S105_L002,Podocyte,0.0017186343
616,1,A0142_S105_L002,Principal,0.04223681
617,1,A0142_S105_L002,Principal like,0.009676348
618,1,A0142_S105_L002,Proximal tubule S1,0.54607385
619,1,A0142_S105_L002,Proximal tubule S3,0.098564215
620,1,A0156_S101_L002,Ascending LOH,0.011293001
621,1,A0156_S101_L002,BC,0.006613841
622,1,A0156_S101_L002,CD4+ TC,0.0026277746
623,1,A0156_S101_L002,CD8+ TC,0.024587847
624,1,A0156_S101_L002,Connecting tubule,0.03835881
625,1,A0156_S101_L002,Descending LOH,0.15020885
626,1,A0156_S101_L002,Distal convoluted tubule,0.025126994
627,1,A0156_S101_L002,Endo,0.051950656
628,1,A0156_S101_L002,Erythrocyte,0.002284887
629,1,A0156_S101_L002,Intercalated,0.08086085
630,1,A0156_S101_L002,Mono,0.092569165
631,1,A0156_S101_L002,Myofibro,0.040399663
632,1,A0156_S101_L002,NK,0.006066508
633,1,A0156_S101_L002,NKT,0.010048335
634,1,A0156_S101_L002,Plasma BC,0.0042113783
635,1,A0156_S101_L002,Podocyte,0.002759389
636,1,A0156_S101_L002,Principal,0.28966212
637,1,A0156_S101_L002,Principal like,0.050304312
638,1,A0156_S101_L002,Proximal tubule S1,0.034440234
639,1,A0156_S101_L002,Proximal tubule S3,0.014456023
640,1,A0184_S99_L002,Ascending LOH,0.0076388726
641,1,A0184_S99_L002,BC,0.0017555234
642,1,A0184_S99_L002,CD4+ TC,0.002108909
643,1,A0184_S99_L002,CD8+ TC,0.0022621641
644,1,A0184_S99_L002,Connecting tubule,0.01689248
645,1,A0184_S99_L002,Descending LOH,0.006434776
646,1,A0184_S99_L002,Distal convoluted tubule,0.0056176186
647,1,A0184_S99_L002,Endo,0.046147376
648,1,A0184_S99_L002,Erythrocyte,0.002169039
649,1,A0184_S99_L002,Intercalated,0.01811847
650,1,A0184_S99_L002,Mono,0.20948169
651,1,A0184_S99_L002,Myofibro,0.17065376
652,1,A0184_S99_L002,NK,0.003208205
653,1,A0184_S99_L002,NKT,0.028368128
654,1,A0184_S99_L002,Plasma BC,0.020264154
655,1,A0184_S99_L002,Podocyte,0.0024825516
656,1,A0184_S99_L002,Principal,0.048702747
657,1,A0184_S99_L002,Principal like,0.02379005
658,1,A0184_S99_L002,Proximal tubule S1,0.2652899
659,1,A0184_S99_L002,Proximal tubule S3,0.06106225
660,1,A0198_S98_L002,Ascending LOH,0.0010307721
661,1,A0198_S98_L002,BC,0.0054598963
662,1,A0198_S98_L002,CD4+ TC,0.0016602138
663,1,A0198_S98_L002,CD8+ TC,0.0019392862
664,1,A0198_S98_L002,Connecting tubule,0.013197487
665,1,A0198_S98_L002,Descending LOH,0.030113637
666,1,A0198_S98_L002,Distal convoluted tubule,0.0034993654
667,1,A0198_S98_L002,Endo,0.03483622
668,1,A0198_S98_L002,Erythrocyte,0.002445753
669,1,A0198_S98_L002,Intercalated,0.0030976422
670,1,A0198_S98_L002,Mono,0.26625466
671,1,A0198_S98_L002,Myofibro,0.071325295
672,1,A0198_S98_L002,NK,0.0043393234
673,1,A0198_S98_L002,NKT,0.014996528
674,1,A0198_S98_L002,Plasma BC,0.056179836
675,1,A0198_S98_L002,Podocyte,0.003100887
676,1,A0198_S98_L002,Principal,0.036007397
677,1,A0198_S98_L002,Principal like,0.018689904
678,1,A0198_S98_L002,Proximal tubule S1,0.27958378
679,1,A0198_S98_L002,Proximal tubule S3,0.10291798
680,1,A0212_S97_L002,Ascending LOH,0.0021654458
681,1,A0212_S97_L002,BC,0.01799254
682,1,A0212_S97_L002,CD4+ TC,0.0016514439
683,1,A0212_S97_L002,CD8+ TC,0.00205621
684,1,A0212_S97_L002,Connecting tubule,0.04866966
685,1,A0212_S97_L002,Descending LOH,0.09343414
686,1,A0212_S97_L002,Distal convoluted tubule,0.002029604
687,1,A0212_S97_L002,Endo,0.019415723
688,1,A0212_S97_L002,Erythrocyte,0.012255203
689,1,A0212_S97_L002,Intercalated,0.030219173
690,1,A0212_S97_L002,Mono,0.30107477
691,1,A0212_S97_L002,Myofibro,0.014877053
692,1,A0212_S97_L002,NK,0.0023168325
693,1,A0212_S97_L002,NKT,0.006151705
694,1,A0212_S97_L002,Plasma BC,0.04049683
695,1,A0212_S97_L002,Podocyte,0.0053888103
696,1,A0212_S97_L002,Principal,0.06324124
697,1,A0212_S97_L002,Principal like,0.029699843
698,1,A0212_S97_L002,Proximal tubule S1,0.15805721
699,1,A0212_S97_L002,Proximal tubule S3,0.09398759
700,1,A0226_S96_L002,Ascending LOH,0.0006985299
701,1,A0226_S96_L002,BC,0.008577699
702,1,A0226_S96_L002,CD4+ TC,0.0021526935
703,1,A0226_S96_L002,CD8+ TC,0.0012534577
704,1,A0226_S96_L002,Connecting tubule,0.020559443
705,1,A0226_S96_L002,Descending LOH,0.009907204
706,1,A0226_S96_L002,Distal convoluted tubule,0.00073462044
707,1,A0226_S96_L002,Endo,0.0076874914
708,1,A0226_S96_L002,Erythrocyte,0.00595266
709,1,A0226_S96_L002,Intercalated,0.0069147255
710,1,A0226_S96_L002,Mono,0.13282676
711,1,A0226_S96_L002,Myofibro,0.00984319
712,1,A0226_S96_L002,NK,0.003363939
713,1,A0226_S96_L002,NKT,0.0025828448
714,1,A0226_S96_L002,Plasma BC,0.04397553
715,1,A0226_S96_L002,Podocyte,0.0012857856
716,1,A0226_S96_L002,Principal,0.047794294
717,1,A0226_S96_L002,Principal like,0.0038548326
718,1,A0226_S96_L002,Proximal tubule S1,0.56918645
719,1,A0226_S96_L002,Proximal tubule S3,0.08032446
720,1,A0240_S95_L002,Ascending LOH,0.007025467
721,1,A0240_S95_L002,BC,0.0053661726
722,1,A0240_S95_L002,CD4+ TC,0.026610266
723,1,A0240_S95_L002,CD8+ TC,0.0004310874
724,1,A0240_S95_L002,Connecting tubule,0.063286155
725,1,A0240_S95_L002,Descending LOH,0.002172741
726,1,A0240_S95_L002,Distal convoluted tubule,0.02415023
727,1,A0240_S95_L002,Endo,0.018536389
728,1,A0240_S95_L002,Erythrocyte,0.001676074
729,1,A0240_S95_L002,Intercalated,0.019193675
730,1,A0240_S95_L002,Mono,0.011635107
731,1,A0240_S95_L002,Myofibro,0.046408813
732,1,A0240_S95_L002,NK,0.00035708072
733,1,A0240_S95_L002,NKT,0.0003818955
734,1,A0240_S95_L002,Plasma BC,0.019752346
735,1,A0240_S95_L002,Podocyte,0.004522237
736,1,A0240_S95_L002,Principal,0.033046864
737,1,A0240_S95_L002,Principal like,0.0018717435
738,1,A0240_S95_L002,Proximal tubule S1,0.6011018
739,1,A0240_S95_L002,Proximal tubule S3,0.072248906
740,1,A0254_S93_L002,Ascending LOH,0.053709928
741,1,A0254_S93_L002,BC,0.004632034
742,1,A0254_S93_L002,CD4+ TC,0.028797826
743,1,A0254_S93_L002,CD8+ TC,0.0015916134
744,1,A0254_S93_L002,Connecting tubule,0.08415327
745,1,A0254_S93_L002,Descending LOH,0.031250883
746,1,A0254_S93_L002,Distal convoluted tubule,0.024001444
747,1,A0254_S93_L002,Endo,0.016225575
748,1,A0254_S93_L002,Erythrocyte,0.0037067623
749,1,A0254_S93_L002,Intercalated,0.0152329635
750,1,A0254_S93_L002,Mono,0.0050266106
751,1,A0254_S93_L002,Myofibro,0.035411704
752,1,A0254_S93_L002,NK,0.0034697414
753,1,A0254_S93_L002,NKT,0.0011883151
754,1,A0254_S93_L002,Plasma BC,0.008652717
755,1,A0254_S93_L002,Podocyte,0.0031108847
756,1,A0254_S93_L002,Principal,0.027535895
757,1,A0254_S93_L002,Principal like,0.0020435313
758,1,A0254_S93_L002,Proximal tubule S1,0.35254884
759,1,A0254_S93_L002,Proximal tubule S3,0.25412905
760,1,A0268_S92_L002,Ascending LOH,0.051423796
761,1,A0268_S92_L002,BC,0.004095552
762,1,A0268_S92_L002,CD4+ TC,0.002189966
763,1,A0268_S92_L002,CD8+ TC,0.0032047608
764,1,A0268_S92_L002,Connecting tubule,0.10989958
765,1,A0268_S92_L002,Descending LOH,0.05792516
766,1,A0268_S92_L002,Distal convoluted tubule,0.050394624
767,1,A0268_S92_L002,Endo,0.06795111
768,1,A0268_S92_L002,Erythrocyte,0.001816346
769,1,A0268_S92_L002,Intercalated,0.015877904
770,1,A0268_S92_L002,Mono,0.017785734
771,1,A0268_S92_L002,Myofibro,0.12679365
772,1,A0268_S92_L002,NK,0.0031008606
773,1,A0268_S92_L002,NKT,0.013902532
774,1,A0268_S92_L002,Plasma BC,0.0047225514
775,1,A0268_S92_L002,Podocyte,0.028094418
776,1,A0268_S92_L002,Principal,0.049653888
777,1,A0268_S92_L002,Principal like,0.008030359
778,1,A0268_S92_L002,Proximal tubule S1,0.12683412
779,1,A0268_S92_L002,Proximal tubule S3,0.20622192
780,1,A0282_S91_L002,Ascending LOH,0.0044339662
781,1,A0282_S91_L002,BC,0.015590963
782,1,A0282_S91_L002,CD4+ TC,0.0020711771
783,1,A0282_S91_L002,CD8+ TC,0.0076927007
784,1,A0282_S91_L002,Connecting tubule,0.050001167
785,1,A0282_S91_L002,Descending LOH,0.13516155
786,1,A0282_S91_L002,Distal convoluted tubule,0.010501551
787,1,A0282_S91_L002,Endo,0.039934002
788,1,A0282_S91_L002,Erythrocyte,0.0027160295
789,1,A0282_S91_L002,Intercalated,0.043973535
790,1,A0282_S91_L002,Mono,0.17492266
791,1,A0282_S91_L002,Myofibro,0.03942496
792,1,A0282_S91_L002,NK,0.016561784
793,1,A0282_S91_L002,NKT,0.036903154
794,1,A0282_S91_L002,Plasma BC,0.013674398
795,1,A0282_S91_L002,Podocyte,0.0054027457
796,1,A0282_S91_L002,Principal,0.20660715
797,1,A0282_S91_L002,Principal like,0.087570325
798,1,A0282_S91_L002,Proximal tubule S1,0.019192452
799,1,A0282_S91_L002,Proximal tubule S3,0.027424453
800,2,A0002_S124_L002,Ascending LOH,0.074843064
801,2,A0002_S124_L002,BC,0.008727578
802,2,A0002_S124_L002,CD4+ TC,0.0039727744
803,2,A0002_S124_L002,CD8+ TC,0.0032013329
804,2,A0002_S124_L002,Connecting tubule,0.059594937
805,2,A0002_S124_L002,Descending LOH,0.14249936
806,2,A0002_S124_L002,Distal convoluted tubule,0.004063436
807,2,A0002_S124_L002,Endo,0.064947814
808,2,A0002_S124_L002,Erythrocyte,0.026483405
809,2,A0002_S124_L002,Intercalated,0.039204657
810,2,A0002_S124_L002,Mono,0.116482206
811,2,A0002_S124_L002,Myofibro,0.02763369
812,2,A0002_S124_L002,NK,0.004065551
813,2,A0002_S124_L002,NKT,0.00584145
814,2,A0002_S124_L002,Plasma BC,0.017612398
815,2,A0002_S124_L002,Podocyte,0.009958549
816,2,A0002_S124_L002,Principal,0.12957415
817,2,A0002_S124_L002,Principal like,0.027336655
818,2,A0002_S124_L002,Proximal tubule S1,0.14883491
819,2,A0002_S124_L002,Proximal tubule S3,0.07962874
820,2,A0016_S123_L002,Ascending LOH,0.06536852
821,2,A0016_S123_L002,BC,0.0058295475
822,2,A0016_S123_L002,CD4+ TC,0.0077484557
823,2,A0016_S123_L002,CD8+ TC,0.004126492
824,2,A0016_S123_L002,Connecting tubule,0.1539218
825,2,A0016_S123_L002,Descending LOH,0.036738247
826,2,A0016_S123_L002,Distal convoluted tubule,0.059860922
827,2,A0016_S123_L002,Endo,0.05178925
828,2,A0016_S123_L002,Erythrocyte,0.002960377
829,2,A0016_S123_L002,Intercalated,0.030954804
830,2,A0016_S123_L002,Mono,0.02479955
831,2,A0016_S123_L002,Myofibro,0.0442624
832,2,A0016_S123_L002,NK,0.0038223937
833,2,A0016_S123_L002,NKT,0.0069396724
834,2,A0016_S123_L002,Plasma BC,0.00357761
835,2,A0016_S123_L002,Podocyte,0.009919085
836,2,A0016_S123_L002,Principal,0.05358267
837,2,A0016_S123_L002,Principal like,0.007356808
838,2,A0016_S123_L002,Proximal tubule S1,0.21522817
839,2,A0016_S123_L002,Proximal tubule S3,0.20630178
840,2,A0030_S122_L002,Ascending LOH,0.023757
841,2,A0030_S122_L002,BC,0.011297703
842,2,A0030_S122_L002,CD4+ TC,0.0069274832
843,2,A0030_S122_L002,CD8+ TC,0.007931655
844,2,A0030_S122_L002,Connecting tubule,0.099366285
845,2,A0030_S122_L002,Descending LOH,0.07575641
846,2,A0030_S122_L002,Distal convoluted tubule,0.01241897
847,2,A0030_S122_L002,Endo,0.035454273
848,2,A0030_S122_L002,Erythrocyte,0.006654457
849,2,A0030_S122_L002,Intercalated,0.020553332
850,2,A0030_S122_L002,Mono,0.033381462
851,2,A0030_S122_L002,Myofibro,0.031337157
852,2,A0030_S122_L002,NK,0.0027392418
853,2,A0030_S122_L002,NKT,0.0043995436
854,2,A0030_S122_L002,Plasma BC,0.008526521
855,2,A0030_S122_L002,Podocyte,0.0046249954
856,2,A0030_S122_L002,Principal,0.077882394
857,2,A0030_S122_L002,Principal like,0.017089218
858,2,A0030_S122_L002,Proximal tubule S1,0.32280883
859,2,A0030_S122_L002,Proximal tubule S3,0.19325565
860,2,A0044_S121_L002,Ascending LOH,0.0018696608
861,2,A0044_S121_L002,BC,0.0031464351
862,2,A0044_S121_L002,CD4+ TC,0.0043423343
863,2,A0044_S121_L002,CD8+ TC,0.0042223725
864,2,A0044_S121_L002,Connecting tubule,0.0561869
865,2,A0044_S121_L002,Descending LOH,0.06202653
866,2,A0044_S121_L002,Distal convoluted tubule,0.0061694686
867,2,A0044_S121_L002,Endo,0.03878119
868,2,A0044_S121_L002,Erythrocyte,0.0073403246
869,2,A0044_S121_L002,Intercalated,0.028435893
870,2,A0044_S121_L002,Mono,0.25646222
871,2,A0044_S121_L002,Myofibro,0.0812971
872,2,A0044_S121_L002,NK,0.00781782
873,2,A0044_S121_L002,NKT,0.01859745
874,2,A0044_S121_L002,Plasma BC,0.09334372
875,2,A0044_S121_L002,Podocyte,0.0009908916
876,2,A0044_S121_L002,Principal,0.045280796
877,2,A0044_S121_L002,Principal like,0.047789663
878,2,A0044_S121_L002,Proximal tubule S1,0.13114172
879,2,A0044_S121_L002,Proximal tubule S3,0.09754493
880,2,A0058_S120_L002,Ascending LOH,0.06640126
881,2,A0058_S120_L002,BC,0.0049083885
882,2,A0058_S120_L002,CD4+ TC,0.0011773622
883,2,A0058_S120_L002,CD8+ TC,0.0037289832
884,2,A0058_S120_L002,Connecting tubule,0.0477007
885,2,A0058_S120_L002,Descending LOH,0.09215388
886,2,A0058_S120_L002,Distal convoluted tubule,0.022831509
887,2,A0058_S120_L002,Endo,0.10461825
888,2,A0058_S120_L002,Erythrocyte,0.0011353195
889,2,A0058_S120_L002,Intercalated,0.06997329
890,2,A0058_S120_L002,Mono,0.035166584
891,2,A0058_S120_L002,Myofibro,0.13382375
892,2,A0058_S120_L002,NK,0.010258091
893,2,A0058_S120_L002,NKT,0.029874712
894,2,A0058_S120_L002,Plasma BC,0.0055573415
895,2,A0058_S120_L002,Podocyte,0.006932362
896,2,A0058_S120_L002,Principal,0.2647087
897,2,A0058_S120_L002,Principal like,0.0847481
898,2,A0058_S120_L002,Proximal tubule S1,0.0028019133
899,2,A0058_S120_L002,Proximal tubule S3,0.010571119
900,2,A0072_S119_L002,Ascending LOH,0.046832085
901,2,A0072_S119_L002,BC,0.0037369179
902,2,A0072_S119_L002,CD4+ TC,0.0010797121
903,2,A0072_S119_L002,CD8+ TC,0.010568151
904,2,A0072_S119_L002,Connecting tubule,0.088102594
905,2,A0072_S119_L002,Descending LOH,0.092444375
906,2,A0072_S119_L002,Distal convoluted tubule,0.021178383
907,2,A0072_S119_L002,Endo,0.10325341
908,2,A0072_S119_L002,Erythrocyte,0.0015297087
909,2,A0072_S119_L002,Intercalated,0.062527165
910,2,A0072_S119_L002,Mono,0.035934485
911,2,A0072_S119_L002,Myofibro,0.06290602
912,2,A0072_S119_L002,NK,0.0059284586
913,2,A0072_S119_L002,NKT,0.0111596985
914,2,A0072_S119_L002,Plasma BC,0.005510225
915,2,A0072_S119_L002,Podocyte,0.0008035203
916,2,A0072_S119_L002,Principal,0.36330256
917,2,A0072_S119_L002,Principal like,0.076472715
918,2,A0072_S119_L002,Proximal tubule S1,0.0007638637
919,2,A0072_S119_L002,Proximal tubule S3,0.0011104753
920,2,A0086_S60_L001,Ascending LOH,0.049790874
921,2,A0086_S60_L001,BC,0.0035207798
922,2,A0086_S60_L001,CD4+ TC,0.0015091221
923,2,A0086_S60_L001,CD8+ TC,0.0026892715
924,2,A0086_S60_L001,Connecting tubule,0.008425443
925,2,A0086_S60_L001,Descending LOH,0.1298236
926,2,A0086_S60_L001,Distal convoluted tubule,0.0075287316
927,2,A0086_S60_L001,Endo,0.13352594
928,2,A0086_S60_L001,Erythrocyte,0.0013364209
929,2,A0086_S60_L001,Intercalated,0.030583756
930,2,A0086_S60_L001,Mono,0.027325746
931,2,A0086_S60_L001,Myofibro,0.16023879
932,2,A0086_S60_L001,NK,0.001978452
933,2,A0086_S60_L001,NKT,0.011335397
934,2,A0086_S60_L001,Plasma BC,0.0031248657
935,2,A0086_S60_L001,Podocyte,0.010528661
936,2,A0086_S60_L001,Principal,0.28346473
937,2,A0086_S60_L001,Principal like,0.09424654
938,2,A0086_S60_L001,Proximal tubule S1,0.007985679
939,2,A0086_S60_L001,Proximal tubule S3,0.024816282
940,2,A0100_S114_L002,Ascending LOH,0.001347793
941,2,A0100_S114_L002,BC,0.0025285683
942,2,A0100_S114_L002,CD4+ TC,0.003076954
943,2,A0100_S114_L002,CD8+ TC,0.0004934553
944,2,A0100_S114_L002,Connecting tubule,0.0013316129
945,2,A0100_S114_L002,Descending LOH,0.00048071868
946,2,A0100_S114_L002,Distal convoluted tubule,0.0014451039
947,2,A0100_S114_L002,Endo,0.0051711462
948,2,A0100_S114_L002,Erythrocyte,0.0011208656
949,2,A0100_S114_L002,Intercalated,0.0005777315
950,2,A0100_S114_L002,Mono,0.01009226
951,2,A0100_S114_L002,Myofibro,0.0150245335
952,2,A0100_S114_L002,NK,0.00026338443
953,2,A0100_S114_L002,NKT,0.00052446104
954,2,A0100_S114_L002,Plasma BC,0.0448097
955,2,A0100_S114_L002,Podocyte,0.00045292114
956,2,A0100_S114_L002,Principal,0.013620721
957,2,A0100_S114_L002,Principal like,0.0014674014
958,2,A0100_S114_L002,Proximal tubule S1,0.8880564
959,2,A0100_S114_L002,Proximal tubule S3,0.005386704
960,2,A0114_S112_L002,Ascending LOH,0.01999939
961,2,A0114_S112_L002,BC,0.009012661
962,2,A0114_S112_L002,CD4+ TC,0.045071244
963,2,A0114_S112_L002,CD8+ TC,0.0026104557
964,2,A0114_S112_L002,Connecting tubule,0.033905767
965,2,A0114_S112_L002,Descending LOH,0.01980154
966,2,A0114_S112_L002,Distal convoluted tubule,0.0035026118
967,2,A0114_S112_L002,Endo,0.015960427
968,2,A0114_S112_L002,Erythrocyte,0.006880249
969,2,A0114_S112_L002,Intercalated,0.011845106
970,2,A0114_S112_L002,Mono,0.03583777
971,2,A0114_S112_L002,Myofibro,0.028942425
972,2,A0114_S112_L002,NK,0.002232935
973,2,A0114_S112_L002,NKT,0.0027068397
974,2,A0114_S112_L002,Plasma BC,0.017701305
975,2,A0114_S112_L002,Podocyte,0.0053301384
976,2,A0114_S112_L002,Principal,0.046000376
977,2,A0114_S112_L002,Principal like,0.0018898677
978,2,A0114_S112_L002,Proximal tubule S1,0.6058347
979,2,A0114_S112_L002,Proximal tubule S3,0.07772635
980,2,A0128_S55_L001,Ascending LOH,0.062831745
981,2,A0128_S55_L001,BC,0.004994223
982,2,A0128_S55_L001,CD4+ TC,0.0039808406
983,2,A0128_S55_L001,CD8+ TC,0.01599898
984,2,A0128_S55_L001,Connecting tubule,0.047900982
985,2,A0128_S55_L001,Descending LOH,0.19786513
986,2,A0128_S55_L001,Distal convoluted tubule,0.00491313
987,2,A0128_S55_L001,Endo,0.11175969
988,2,A0128_S55_L001,Erythrocyte,0.0064437217
989,2,A0128_S55_L001,Intercalated,0.040152714
990,2,A0128_S55_L001,Mono,0.092572644
991,2,A0128_S55_L001,Myofibro,0.084181175
992,2,A0128_S55_L001,NK,0.009319369
993,2,A0128_S55_L001,NKT,0.0094161
994,2,A0128_S55_L001,Plasma BC,0.007853849
995,2,A0128_S55_L001,Podocyte,0.0042085107
996,2,A0128_S55_L001,Principal,0.17608713
997,2,A0128_S55_L001,Principal like,0.067067906
998,2,A0128_S55_L001,Proximal tubule S1,0.022650737
999,2,A0128_S55_L001,Proximal tubule S3,0.022414822
1000,2,A0142_S105_L002,Ascending LOH,0.0059192106
1001,2,A0142_S105_L002,BC,0.0023989445
1002,2,A0142_S105_L002,CD4+ TC,0.0035668197
1003,2,A0142_S105_L002,CD8+ TC,0.0022616838
1004,2,A0142_S105_L002,Connecting tubule,0.02947316
1005,2,A0142_S105_L002,Descending LOH,0.0057486254
1006,2,A0142_S105_L002,Distal convoluted tubule,0.0025107819
1007,2,A0142_S105_L002,Endo,0.018702162
1008,2,A0142_S105_L002,Erythrocyte,0.0043643173
1009,2,A0142_S105_L002,Intercalated,0.011448427
1010,2,A0142_S105_L002,Mono,0.10453074
1011,2,A0142_S105_L002,Myofibro,0.017407961
1012,2,A0142_S105_L002,NK,0.0038555898
1013,2,A0142_S105_L002,NKT,0.0052902475
1014,2,A0142_S105_L002,Plasma BC,0.054155886
1015,2,A0142_S105_L002,Podocyte,0.0021986826
1016,2,A0142_S105_L002,Principal,0.044093363
1017,2,A0142_S105_L002,Principal like,0.011106532
1018,2,A0142_S105_L002,Proximal tubule S1,0.55659544
1019,2,A0142_S105_L002,Proximal tubule S3,0.10716501
1020,2,A0156_S101_L002,Ascending LOH,0.013858613
1021,2,A0156_S101_L002,BC,0.0077957814
1022,2,A0156_S101_L002,CD4+ TC,0.0035983818
1023,2,A0156_S101_L002,CD8+ TC,0.027058307
1024,2,A0156_S101_L002,Connecting tubule,0.04270865
1025,2,A0156_S101_L002,Descending LOH,0.1544097
1026,2,A0156_S101_L002,Distal convoluted tubule,0.030175593
1027,2,A0156_S101_L002,Endo,0.054625858
1028,2,A0156_S101_L002,Erythrocyte,0.003432956
1029,2,A0156_S101_L002,Intercalated,0.08505739
1030,2,A0156_S101_L002,Mono,0.0957554
1031,2,A0156_S101_L002,Myofibro,0.042967286
1032,2,A0156_S101_L002,NK,0.007978747
1033,2,A0156_S101_L002,NKT,0.011277564
1034,2,A0156_S101_L002,Plasma BC,0.0051388396
1035,2,A0156_S101_L002,Podocyte,0.0036627273
1036,2,A0156_S101_L002,Principal,0.29701585
1037,2,A0156_S101_L002,Principal like,0.056049302
1038,2,A0156_S101_L002,Proximal tubule S1,0.03725658
1039,2,A0156_S101_L002,Proximal tubule S3,0.016892616
