,quantile,sample,celltype,values
694,4,A0221_A,AT2,0.025599046
695,4,A0221_A,Arterial endo,0.028031453
696,4,A0221_A,BC,0.034382943
697,4,A0221_A,CD4+ TC,0.03696735
698,4,A0221_A,CD8+ TC,0.110884696
699,4,A0221_A,Capillary endo,0.08912943
700,4,A0221_A,Ciliated,0.059345752
701,4,A0221_A,Club,0.08814912
702,4,A0221_A,DC,0.017049555
703,4,A0221_A,Endo,0.02314804
704,4,A0221_A,Erythrocyte,0.047418445
705,4,A0221_A,Macro,0.07314552
706,4,A0221_A,Meso,0.120565005
707,4,A0221_A,Mono,0.2840872
708,4,A0221_A,Myofibro,0.069809206
709,4,A0221_A,NK,0.10543635
710,4,A0221_A,NKT,0.051595364
711,4,A0221_A,Peribronchial endo,0.016493842
712,4,A0221_A,Plasma BC,0.04151991
713,4,A0221_A,Venous endo,0.016382843
714,4,A0235,AT1,0.044958837
715,4,A0235,AT2,0.018508188
716,4,A0235,Arterial endo,0.066976786
717,4,A0235,BC,0.085137494
718,4,A0235,CD4+ TC,0.06524978
719,4,A0235,CD8+ TC,0.07567826
720,4,A0235,Capillary endo,0.085912995
721,4,A0235,Ciliated,0.010922514
722,4,A0235,Club,0.094248265
723,4,A0235,DC,0.11411893
724,4,A0235,Endo,0.05580243
725,4,A0235,Erythrocyte,0.042959888
726,4,A0235,Macro,0.08853972
727,4,A0235,Meso,0.042967122
728,4,A0235,Mono,0.15246145
729,4,A0235,Myofibro,0.063338496
730,4,A0235,NK,0.03903894
731,4,A0235,NKT,0.04898277
732,4,A0235,Peribronchial endo,0.051382765
733,4,A0235,Plasma BC,0.051951613
734,4,A0235,Venous endo,0.03781664
