,quantile,sample,celltype,values
599,4,A0283,Midzonal hep,0.73864186
600,4,A0283,Mono,0.076542206
601,4,A0283,Portal hep,0.005663663
602,4,A0283,Stellate,0.06378156
603,4,RA0717.Liver_S10,Central hep,0.4816189
604,4,RA0717.Liver_S10,Cholangiocyte,0.1311329
605,4,RA0717.Liver_S10,DC,0.058766354
606,4,RA0717.Liver_S10,Endo,0.08102209
607,4,RA0717.Liver_S10,Kupffer,0.07310748
608,4,RA0717.Liver_S10,Midzonal hep,0.06488827
609,4,RA0717.Liver_S10,Mono,0.0421382
610,4,RA0717.Liver_S10,Portal hep,0.09386671
611,4,RA0717.Liver_S10,Stellate,0.12562318
612,4,RA0850.Liver_S11,Central hep,0.6900039
613,4,RA0850.Liver_S11,Cholangiocyte,0.08998577
614,4,RA0850.Liver_S11,DC,0.07303312
615,4,RA0850.Liver_S11,Endo,0.06646589
616,4,RA0850.Liver_S11,Kupffer,0.03405301
617,4,RA0850.Liver_S11,Midzonal hep,0.007862248
618,4,RA0850.Liver_S11,Mono,0.018023554
619,4,RA0850.Liver_S11,Portal hep,0.050415784
620,4,RA0850.Liver_S11,Stellate,0.060091596
621,4,RA1779.Liver_S7,Central hep,0.4478746
622,4,RA1779.Liver_S7,Cholangiocyte,0.18729438
623,4,RA1779.Liver_S7,DC,0.088301465
624,4,RA1779.Liver_S7,Endo,0.028766653
625,4,RA1779.Liver_S7,Kupffer,0.016577411
626,4,RA1779.Liver_S7,Midzonal hep,0.021062942
627,4,RA1779.Liver_S7,Mono,0.09353148
628,4,RA1779.Liver_S7,Portal hep,0.14210416
629,4,RA1779.Liver_S7,Stellate,0.08709392
